,0,1,2,3,4,5,6
contig_21665_3,0.0,2.0,0.0,0.0,0.0,1.0,0.0
contig_21665_1,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21665_6,0.0,2.0,1.0,1.0,1.0,1.0,0.0
contig_21665_7,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21665_4,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21665_5,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_22007_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21667_4,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21667_5,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21667_6,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21667_7,0.0,2.0,2.0,1.0,0.0,1.0,0.0
contig_21789_5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21667_1,1.0,0.0,1.0,1.0,2.0,1.0,5.0
contig_21667_2,0.0,10.0,0.0,1.0,0.0,1.0,0.0
contig_21667_3,1.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_22015_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21780_1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21780_2,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21780_3,2.0,0.0,4.0,0.0,0.0,0.0,3.0
contig_21780_4,0.0,0.0,0.0,1.0,0.0,1.0,1.0
contig_21780_5,0.0,6.0,2.0,1.0,1.0,1.0,0.0
contig_21780_6,0.0,0.0,1.0,1.0,0.0,1.0,0.0
contig_21741_5,0.0,7.0,0.0,1.0,2.0,1.0,0.0
contig_21741_4,0.0,3.0,0.0,1.0,2.0,1.0,1.0
contig_21741_7,0.0,4.0,0.0,1.0,2.0,1.0,0.0
contig_21741_6,0.0,6.0,0.0,1.0,3.0,1.0,0.0
contig_21741_1,0.0,0.0,0.0,1.0,1.0,0.0,1.0
contig_21741_3,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_21741_2,0.0,4.0,0.0,1.0,1.0,1.0,0.0
contig_21747_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21747_4,0.0,3.0,0.0,0.0,0.0,1.0,0.0
contig_21747_3,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21747_2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21745_1,0.0,3.0,0.0,1.0,2.0,1.0,0.0
contig_21745_3,0.0,0.0,0.0,1.0,1.0,1.0,0.0
contig_21745_2,0.0,4.0,0.0,1.0,3.0,0.0,0.0
contig_21745_5,1.0,11.0,1.0,1.0,0.0,1.0,0.0
contig_21745_4,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21745_7,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21745_6,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21702_8,0.0,4.0,0.0,1.0,3.0,1.0,1.0
contig_21702_9,0.0,2.0,0.0,1.0,3.0,1.0,2.0
contig_21702_6,1.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_21702_7,0.0,1.0,0.0,1.0,2.0,1.0,3.0
contig_21702_4,0.0,0.0,0.0,1.0,6.0,1.0,4.0
contig_21702_5,0.0,2.0,0.0,1.0,0.0,0.0,0.0
contig_21702_2,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21702_3,0.0,8.0,0.0,1.0,4.0,1.0,0.0
contig_21702_1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21613_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_22208_4,0.0,0.0,0.0,0.0,1.0,1.0,0.0
contig_21632_6,0.0,6.0,1.0,1.0,0.0,1.0,0.0
contig_21808_4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21628_10,2.0,3.0,1.0,1.0,2.0,0.0,0.0
contig_22208_1,0.0,2.0,0.0,0.0,0.0,1.0,0.0
contig_22208_2,0.0,3.0,0.0,0.0,0.0,1.0,0.0
contig_21632_7,0.0,0.0,1.0,1.0,0.0,1.0,3.0
contig_21700_1,1.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21700_2,0.0,6.0,0.0,1.0,0.0,1.0,0.0
contig_21700_3,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21700_4,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21700_5,0.0,2.0,2.0,0.0,0.0,1.0,0.0
contig_21993_1,0.0,2.0,2.0,1.0,0.0,1.0,0.0
contig_21743_8,0.0,9.0,0.0,1.0,0.0,1.0,0.0
contig_21743_3,0.0,0.0,1.0,1.0,0.0,1.0,0.0
contig_21743_2,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21743_1,0.0,11.0,1.0,1.0,0.0,1.0,0.0
contig_21743_7,0.0,11.0,0.0,2.0,0.0,1.0,0.0
contig_21743_6,0.0,11.0,2.0,1.0,0.0,1.0,0.0
contig_21743_5,0.0,9.0,0.0,1.0,0.0,1.0,0.0
contig_21743_4,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21776_4,0.0,5.0,1.0,1.0,2.0,1.0,0.0
contig_21905_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21905_4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21905_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21905_2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
contig_21905_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21821_1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21907_3,3.0,4.0,0.0,1.0,7.0,1.0,0.0
contig_21907_2,7.0,0.0,3.0,0.0,3.0,1.0,0.0
contig_21821_4,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21907_4,22.0,0.0,15.0,0.0,11.0,5.0,0.0
contig_21899_3,0.0,0.0,0.0,1.0,0.0,1.0,1.0
contig_21907_6,0.0,3.0,1.0,1.0,0.0,0.0,0.0
contig_21706_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21706_3,1.0,4.0,0.0,1.0,2.0,1.0,0.0
contig_21706_1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
contig_21706_4,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21706_5,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_21704_4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21704_5,0.0,2.0,3.0,0.0,0.0,1.0,0.0
contig_21704_6,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_21704_7,0.0,3.0,1.0,0.0,1.0,0.0,0.0
contig_21704_1,0.0,0.0,2.0,4.0,17.0,0.0,0.0
contig_21704_2,0.0,0.0,5.0,3.0,21.0,0.0,0.0
contig_21704_3,0.0,0.0,5.0,1.0,8.0,0.0,0.0
contig_22042_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_22031_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_22031_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_22031_1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_22033_4,1.0,0.0,0.0,1.0,0.0,1.0,5.0
contig_21838_4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_22033_1,0.0,3.0,0.0,0.0,0.0,1.0,0.0
contig_22033_2,0.0,14.0,1.0,0.0,0.0,1.0,0.0
contig_22033_3,0.0,3.0,0.0,1.0,1.0,1.0,0.0
contig_21712_6,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21825_4,0.0,7.0,0.0,1.0,0.0,1.0,0.0
contig_21825_5,1.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21825_6,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21611_10,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_22035_2,0.0,0.0,0.0,1.0,1.0,1.0,1.0
contig_21825_1,0.0,1.0,0.0,0.0,1.0,1.0,0.0
contig_21825_2,0.0,0.0,0.0,0.0,1.0,1.0,0.0
contig_21825_3,0.0,2.0,0.0,0.0,1.0,1.0,0.0
contig_21477_3,0.0,0.0,0.0,0.0,3.0,0.0,0.0
contig_21477_2,0.0,0.0,1.0,0.0,10.0,0.0,0.0
contig_22134_2,0.0,5.0,1.0,1.0,0.0,1.0,0.0
contig_21477_4,0.0,0.0,0.0,0.0,2.0,0.0,0.0
contig_22134_1,0.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_21954_1,0.0,0.0,0.0,1.0,0.0,1.0,2.0
contig_21954_3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21954_2,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_21937_2,0.0,7.0,0.0,1.0,3.0,1.0,0.0
contig_21937_3,0.0,4.0,0.0,1.0,1.0,1.0,0.0
contig_22136_1,0.0,2.0,0.0,0.0,0.0,0.0,0.0
contig_22136_2,0.0,4.0,0.0,0.0,0.0,1.0,1.0
contig_22136_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21719_6,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21958_4,1.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21958_1,0.0,1.0,0.0,1.0,1.0,0.0,0.0
contig_21719_4,1.0,0.0,4.0,0.0,0.0,1.0,0.0
contig_21958_3,0.0,3.0,0.0,1.0,3.0,1.0,0.0
contig_21958_2,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_22240_1,0.0,10.0,0.0,1.0,0.0,0.0,0.0
contig_22240_2,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_22240_3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_22240_4,0.0,0.0,0.0,1.0,3.0,1.0,2.0
contig_21881_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21719_2,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21718_10,42.0,0.0,60.0,0.0,0.0,9.0,0.0
contig_21668_8,0.0,0.0,0.0,1.0,1.0,1.0,1.0
contig_21668_7,0.0,2.0,0.0,1.0,0.0,1.0,1.0
contig_21668_6,0.0,1.0,0.0,1.0,0.0,1.0,2.0
contig_21668_5,0.0,4.0,1.0,1.0,1.0,1.0,0.0
contig_21668_4,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21668_3,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21668_2,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_21668_1,0.0,3.0,1.0,1.0,0.0,1.0,0.0
contig_22001_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_22001_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_22130_2,1.0,3.0,0.0,0.0,0.0,1.0,0.0
contig_22130_3,0.0,6.0,0.0,0.0,0.0,1.0,1.0
contig_22130_1,0.0,3.0,0.0,0.0,0.0,1.0,0.0
contig_21939_3,0.0,7.0,1.0,0.0,3.0,1.0,0.0
contig_22132_1,0.0,4.0,0.0,0.0,0.0,0.0,0.0
contig_22132_2,0.0,2.0,0.0,0.0,0.0,1.0,0.0
contig_22132_3,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_22175_3,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_22175_2,0.0,6.0,0.0,1.0,1.0,1.0,0.0
contig_22175_1,0.0,2.0,1.0,0.0,0.0,1.0,0.0
contig_22177_1,0.0,1.0,0.0,1.0,0.0,1.0,1.0
contig_22177_3,0.0,7.0,0.0,1.0,0.0,1.0,1.0
contig_22177_2,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_22171_3,2.0,0.0,4.0,0.0,0.0,1.0,4.0
contig_22171_2,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_22171_1,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21614_10,1.0,0.0,1.0,0.0,1.0,1.0,0.0
contig_21614_11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21900_2,14.0,0.0,1.0,1.0,0.0,0.0,0.0
contig_21900_3,5.0,2.0,1.0,1.0,3.0,0.0,0.0
contig_21900_1,3.0,0.0,2.0,1.0,0.0,0.0,4.0
contig_21614_12,0.0,1.0,1.0,0.0,0.0,0.0,0.0
contig_21900_4,1.0,3.0,5.0,0.0,2.0,0.0,0.0
contig_22173_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_22173_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_22173_2,0.0,2.0,1.0,0.0,0.0,1.0,0.0
contig_22003_1,0.0,3.0,0.0,1.0,4.0,0.0,0.0
contig_22214_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_22003_3,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21625_7,0.0,4.0,1.0,0.0,0.0,1.0,0.0
contig_22003_2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21908_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21908_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21908_1,1.0,5.0,0.0,0.0,0.0,1.0,0.0
contig_21908_4,0.0,0.0,0.0,0.0,1.0,0.0,1.0
contig_21908_5,1.0,0.0,1.0,0.0,1.0,1.0,2.0
contig_22071_4,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_22071_5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_22071_2,0.0,3.0,0.0,0.0,0.0,1.0,1.0
contig_22071_3,0.0,2.0,2.0,0.0,1.0,0.0,0.0
contig_22071_1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
contig_21884_2,1.0,4.0,1.0,1.0,3.0,1.0,0.0
contig_21817_5,0.0,0.0,2.0,0.0,0.0,0.0,0.0
contig_21807_1,1.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21953_2,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21953_3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_22073_2,0.0,2.0,0.0,0.0,0.0,1.0,0.0
contig_21953_1,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_22073_4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21953_4,0.0,4.0,0.0,1.0,2.0,1.0,0.0
contig_21953_5,0.0,2.0,0.0,1.0,2.0,1.0,3.0
contig_21951_4,0.0,7.0,2.0,1.0,1.0,0.0,0.0
contig_21951_5,0.0,4.0,0.0,1.0,2.0,1.0,0.0
contig_21951_1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21951_2,0.0,4.0,0.0,0.0,2.0,1.0,0.0
contig_21951_3,0.0,2.0,0.0,0.0,2.0,1.0,0.0
contig_21625_2,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_22178_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_22178_3,0.0,2.0,0.0,0.0,0.0,1.0,0.0
contig_22178_1,0.0,2.0,0.0,1.0,0.0,0.0,0.0
contig_21957_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21957_1,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21896_4,0.0,0.0,0.0,1.0,3.0,1.0,2.0
contig_21896_2,2.0,1.0,3.0,1.0,5.0,2.0,2.0
contig_21896_3,5.0,10.0,0.0,1.0,11.0,1.0,0.0
contig_21896_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_22139_3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_22139_2,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_22139_1,1.0,0.0,4.0,0.0,0.0,1.0,0.0
contig_21894_1,0.0,3.0,3.0,0.0,2.0,0.0,0.0
contig_21894_2,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21894_3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21709_1,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_22075_3,1.0,5.0,4.0,1.0,0.0,0.0,1.0
contig_21709_3,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_21709_2,0.0,9.0,0.0,1.0,0.0,1.0,0.0
contig_21709_5,0.0,5.0,0.0,1.0,0.0,1.0,0.0
contig_21709_4,0.0,0.0,0.0,1.0,0.0,1.0,1.0
contig_21709_7,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21709_6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21709_8,1.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_22077_1,0.0,0.0,0.0,1.0,4.0,1.0,3.0
contig_22077_2,1.0,8.0,2.0,1.0,0.0,1.0,0.0
contig_22077_3,0.0,1.0,0.0,1.0,1.0,1.0,1.0
contig_21806_1,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21817_1,0.0,2.0,0.0,1.0,0.0,1.0,1.0
contig_21625_1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21883_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21892_2,0.0,5.0,0.0,0.0,0.0,1.0,1.0
contig_21892_3,0.0,1.0,2.0,0.0,0.0,1.0,1.0
contig_21892_1,0.0,4.0,1.0,1.0,0.0,0.0,1.0
contig_21892_4,0.0,2.0,0.0,0.0,0.0,1.0,1.0
contig_21939_2,0.0,2.0,0.0,0.0,2.0,1.0,0.0
contig_21890_4,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21605_16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21890_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21890_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21605_17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21605_15,0.0,0.0,0.0,0.0,1.0,0.0,0.0
contig_22036_1,0.0,4.0,0.0,1.0,5.0,1.0,0.0
contig_22036_3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_22036_2,0.0,3.0,0.0,1.0,4.0,1.0,0.0
contig_21605_10,0.0,3.0,0.0,0.0,3.0,0.0,0.0
contig_22038_2,0.0,4.0,1.0,0.0,1.0,1.0,0.0
contig_22038_1,1.0,2.0,0.0,1.0,2.0,1.0,1.0
contig_21605_11,1.0,4.0,1.0,0.0,2.0,1.0,0.0
contig_21880_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21926_4,0.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_22007_3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21963_4,0.0,2.0,0.0,0.0,1.0,1.0,0.0
contig_21963_3,0.0,0.0,1.0,1.0,3.0,0.0,5.0
contig_21963_2,0.0,0.0,0.0,1.0,1.0,1.0,0.0
contig_21877_4,0.0,3.0,1.0,1.0,1.0,1.0,0.0
contig_22146_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21632_2,0.0,6.0,0.0,1.0,0.0,1.0,0.0
contig_21632_3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21993_4,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21632_1,0.0,2.0,0.0,1.0,0.0,1.0,1.0
contig_21993_2,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21993_3,0.0,2.0,4.0,0.0,0.0,1.0,0.0
contig_21632_4,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_21632_5,2.0,0.0,2.0,0.0,0.0,1.0,0.0
contig_21632_8,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21632_9,0.0,8.0,0.0,1.0,1.0,1.0,0.0
contig_21935_2,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21935_3,0.0,1.0,0.0,1.0,0.0,0.0,0.0
contig_21935_1,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21630_4,0.0,0.0,0.0,1.0,0.0,1.0,1.0
contig_21630_5,1.0,5.0,4.0,1.0,0.0,1.0,1.0
contig_21630_6,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21630_7,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21630_1,0.0,5.0,0.0,1.0,0.0,0.0,0.0
contig_21630_2,0.0,2.0,1.0,1.0,0.0,1.0,0.0
contig_21630_3,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21991_1,0.0,4.0,0.0,1.0,6.0,0.0,0.0
contig_21991_2,1.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21991_3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21630_8,0.0,0.0,3.0,1.0,0.0,1.0,3.0
contig_21630_9,0.0,3.0,0.0,1.0,2.0,1.0,0.0
contig_21636_6,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21636_7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21636_4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21636_5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21636_2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21636_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21636_1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21636_8,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21636_9,11.0,0.0,10.0,0.0,0.0,4.0,0.0
contig_21634_8,0.0,1.0,0.0,0.0,2.0,1.0,0.0
contig_21634_9,0.0,2.0,0.0,0.0,0.0,1.0,0.0
contig_21939_1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_22078_2,1.0,0.0,1.0,1.0,0.0,1.0,3.0
contig_22078_1,0.0,1.0,0.0,1.0,0.0,0.0,6.0
contig_21614_14,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21634_1,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21634_2,0.0,2.0,0.0,1.0,0.0,1.0,1.0
contig_21634_3,0.0,2.0,0.0,0.0,0.0,1.0,0.0
contig_21634_4,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_21634_5,0.0,2.0,0.0,1.0,0.0,1.0,1.0
contig_21634_6,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21634_7,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21673_7,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21673_6,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21673_5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21673_4,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21673_3,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21673_2,0.0,1.0,1.0,0.0,0.0,1.0,0.0
contig_21673_1,1.0,0.0,1.0,0.0,0.0,1.0,0.0
contig_21999_1,0.0,7.0,1.0,1.0,0.0,1.0,0.0
contig_21999_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
contig_21999_3,0.0,7.0,0.0,1.0,4.0,1.0,1.0
contig_21671_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21671_3,3.0,1.0,3.0,0.0,2.0,0.0,0.0
contig_21671_2,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_21671_5,1.0,1.0,1.0,0.0,0.0,1.0,1.0
contig_21671_4,2.0,1.0,1.0,0.0,1.0,1.0,0.0
contig_21605_18,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21605_19,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21931_2,1.0,0.0,0.0,1.0,8.0,1.0,0.0
contig_21931_3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21605_14,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21931_1,0.0,1.0,1.0,0.0,1.0,1.0,1.0
contig_21605_12,0.0,2.0,0.0,0.0,3.0,0.0,0.0
contig_21605_13,0.0,0.0,0.0,0.0,1.0,1.0,1.0
contig_21931_4,0.0,3.0,0.0,1.0,0.0,0.0,0.0
contig_21931_5,0.0,0.0,2.0,0.0,4.0,0.0,3.0
contig_21933_1,0.0,7.0,0.0,1.0,7.0,1.0,0.0
contig_21933_2,0.0,4.0,0.0,0.0,0.0,1.0,0.0
contig_21933_3,0.0,5.0,0.0,1.0,0.0,1.0,0.0
contig_21628_11,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21834_1,0.0,3.0,0.0,0.0,0.0,1.0,0.0
contig_21607_18,0.0,0.0,0.0,2.0,0.0,1.0,0.0
contig_21607_19,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21834_4,0.0,5.0,0.0,1.0,0.0,1.0,0.0
contig_21834_2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
contig_21834_3,0.0,4.0,0.0,1.0,0.0,1.0,1.0
contig_22074_2,0.0,2.0,1.0,1.0,0.0,1.0,0.0
contig_21607_10,0.0,3.0,1.0,1.0,2.0,1.0,0.0
contig_21607_11,0.0,3.0,1.0,1.0,0.0,1.0,0.0
contig_21607_12,0.0,3.0,0.0,1.0,0.0,1.0,0.0
contig_21607_13,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_21607_14,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_21607_15,0.0,6.0,2.0,1.0,1.0,1.0,0.0
contig_21607_16,0.0,6.0,0.0,1.0,0.0,1.0,0.0
contig_21607_17,2.0,4.0,3.0,1.0,0.0,1.0,0.0
contig_21677_3,0.0,3.0,0.0,1.0,1.0,1.0,0.0
contig_21677_2,0.0,9.0,9.0,0.0,1.0,0.0,0.0
contig_21677_1,0.0,5.0,5.0,1.0,1.0,0.0,0.0
contig_21863_1,0.0,4.0,0.0,1.0,0.0,1.0,0.0
contig_21677_7,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_21677_6,0.0,4.0,1.0,1.0,1.0,1.0,1.0
contig_21677_5,0.0,5.0,0.0,0.0,0.0,1.0,0.0
contig_21677_4,0.0,2.0,1.0,1.0,0.0,1.0,2.0
contig_21836_1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21836_2,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21677_8,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21836_4,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21836_5,0.0,0.0,1.0,1.0,0.0,1.0,0.0
contig_21836_6,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_21675_5,0.0,4.0,2.0,1.0,5.0,0.0,0.0
contig_21675_4,0.0,4.0,2.0,0.0,5.0,1.0,0.0
contig_21675_7,0.0,3.0,0.0,1.0,6.0,1.0,2.0
contig_21675_6,0.0,0.0,0.0,1.0,6.0,0.0,4.0
contig_21675_1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
contig_21675_3,0.0,5.0,3.0,1.0,1.0,0.0,0.0
contig_21675_2,0.0,3.0,7.0,0.0,1.0,0.0,1.0
contig_22011_2,1.0,6.0,0.0,1.0,3.0,1.0,0.0
contig_21675_9,0.0,4.0,0.0,0.0,0.0,1.0,0.0
contig_21675_8,0.0,0.0,1.0,1.0,8.0,0.0,2.0
contig_22100_3,0.0,0.0,0.0,1.0,0.0,1.0,0.0
contig_22100_2,0.0,3.0,0.0,1.0,1.0,1.0,0.0
contig_22100_1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_21925_4,0.0,2.0,0.0,1.0,0.0,1.0,0.0
contig_22100_4,0.0,0.0,0.0,1.0,0.0,0.0,0.0
contig_22102_1,0.0,0.0,0.0,0.0,0.0,1.0,0.0
contig_22102_2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
contig_21789_1,0.0,1.0,0.0,1.0,0.0,1.0,0.0
contig_22104_4,0.0,2.0,2.0,0.0,0.0,1.0,5.0
